20,20,20,0,0,0,22,22,22,0,0,0
20,20,30,0,0,0,22,22,33,0,0,0
20,20,50,0,0,0,22,22,55,0,0,0
20,20,60,0,0,0,22,22,66,0,0,0
20,20,80,0,0,0,22,22,88,0,0,0
20,20,90,0,0,0,22,22,99,0,0,0
20,30,20,0,0,0,22,33,22,0,0,0
20,30,30,0,0,0,22,33,33,0,0,0
20,30,50,0,0,0,22,33,55,0,0,0
20,30,60,0,0,0,22,33,66,0,0,0
20,30,80,0,0,0,22,33,88,0,0,0
20,30,90,0,0,0,22,33,99,0,0,0
20,50,20,0,0,0,22,55,22,0,0,0
20,50,30,0,0,0,22,55,33,0,0,0
20,50,50,0,0,0,22,55,55,0,0,0
20,50,60,0,0,0,22,55,66,0,0,0
20,50,80,0,0,0,22,55,88,0,0,0
20,50,90,0,0,0,22,55,99,0,0,0
20,60,20,0,0,0,22,66,22,0,0,0
20,60,30,0,0,0,22,66,33,0,0,0
20,60,50,0,0,0,22,66,55,0,0,0
20,60,60,0,0,0,22,66,66,0,0,0
20,60,80,0,0,0,22,66,88,0,0,0
20,60,90,0,0,0,22,66,99,0,0,0
20,80,20,0,0,0,22,88,22,0,0,0
20,80,30,0,0,0,22,88,33,0,0,0
20,80,50,0,0,0,22,88,55,0,0,0
20,80,60,0,0,0,22,88,66,0,0,0
20,80,80,0,0,0,22,88,88,0,0,0
20,80,90,0,0,0,22,88,99,0,0,0
20,90,20,0,0,0,22,99,22,0,0,0
20,90,30,0,0,0,22,99,33,0,0,0
20,90,50,0,0,0,22,99,55,0,0,0
20,90,60,0,0,0,22,99,66,0,0,0
20,90,80,0,0,0,22,99,88,0,0,0
20,90,90,0,0,0,22,99,99,0,0,0
30,20,20,0,0,0,33,22,22,0,0,0
30,20,30,0,0,0,33,22,33,0,0,0
30,20,50,0,0,0,33,22,55,0,0,0
30,20,60,0,0,0,33,22,66,0,0,0
30,20,80,0,0,0,33,22,88,0,0,0
30,20,90,0,0,0,33,22,99,0,0,0
30,30,20,0,0,0,33,33,22,0,0,0
30,30,30,0,0,0,33,33,33,0,0,0
30,30,50,0,0,0,33,33,55,0,0,0
30,30,60,0,0,0,33,33,66,0,0,0
30,30,80,0,0,0,33,33,88,0,0,0
30,30,90,0,0,0,33,33,99,0,0,0
30,50,20,0,0,0,33,55,22,0,0,0
30,50,30,0,0,0,33,55,33,0,0,0
30,50,50,0,0,0,33,55,55,0,0,0
30,50,60,0,0,0,33,55,66,0,0,0
30,50,80,0,0,0,33,55,88,0,0,0
30,50,90,0,0,0,33,55,99,0,0,0
30,60,20,0,0,0,33,66,22,0,0,0
30,60,30,0,0,0,33,66,33,0,0,0
30,60,50,0,0,0,33,66,55,0,0,0
30,60,60,0,0,0,33,66,66,0,0,0
30,60,80,0,0,0,33,66,88,0,0,0
30,60,90,0,0,0,33,66,99,0,0,0
30,80,20,0,0,0,33,88,22,0,0,0
30,80,30,0,0,0,33,88,33,0,0,0
30,80,50,0,0,0,33,88,55,0,0,0
30,80,60,0,0,0,33,88,66,0,0,0
30,80,80,0,0,0,33,88,88,0,0,0
30,80,90,0,0,0,33,88,99,0,0,0
30,90,20,0,0,0,33,99,22,0,0,0
30,90,30,0,0,0,33,99,33,0,0,0
30,90,50,0,0,0,33,99,55,0,0,0
30,90,60,0,0,0,33,99,66,0,0,0
30,90,80,0,0,0,33,99,88,0,0,0
30,90,90,0,0,0,33,99,99,0,0,0
50,20,20,0,0,0,55,22,22,0,0,0
50,20,30,0,0,0,55,22,33,0,0,0
50,20,50,0,0,0,55,22,55,0,0,0
50,20,60,0,0,0,55,22,66,0,0,0
50,20,80,0,0,0,55,22,88,0,0,0
50,20,90,0,0,0,55,22,99,0,0,0
50,30,20,0,0,0,55,33,22,0,0,0
50,30,30,0,0,0,55,33,33,0,0,0
50,30,50,0,0,0,55,33,55,0,0,0
50,30,60,0,0,0,55,33,66,0,0,0
50,30,80,0,0,0,55,33,88,0,0,0
50,30,90,0,0,0,55,33,99,0,0,0
50,50,20,0,0,0,55,55,22,0,0,0
50,50,30,0,0,0,55,55,33,0,0,0
50,50,50,0,0,0,55,55,55,0,0,0
50,50,60,0,0,0,55,55,66,0,0,0
50,50,80,0,0,0,55,55,88,0,0,0
50,50,90,0,0,0,55,55,99,0,0,0
50,60,20,0,0,0,55,66,22,0,0,0
50,60,30,0,0,0,55,66,33,0,0,0
50,60,50,0,0,0,55,66,55,0,0,0
50,60,60,0,0,0,55,66,66,0,0,0
50,60,80,0,0,0,55,66,88,0,0,0
50,60,90,0,0,0,55,66,99,0,0,0
50,80,20,0,0,0,55,88,22,0,0,0
50,80,30,0,0,0,55,88,33,0,0,0
50,80,50,0,0,0,55,88,55,0,0,0
